ID,TARGET
43913,0.0208948968383
43914,0.0011706467471
43919,0.0554687325746
43920,0.0150485140676
43921,0.00900354340764
43925,0.0194297010021
43926,0.0202425631762
43927,0.0137437293946
43928,0.0109673712609
43929,0.00470019664431
43930,0.0444176912894
43935,0.0152954378806
43936,0.117782213317
43937,0.0159324286824
43938,0.0170338955484
43940,0.00200455747956
43941,0.0273413377246
43942,0.102789074102
43947,0.025622002765
43948,0.00294197486303
43949,0.00279706820651
43952,0.038273813455
43953,0.000324437753102
43955,0.00534823509824
43956,0.0207608556739
43959,0.0298293515589
43960,0.0285578898262
43961,0.259992478695
43963,0.0121135652164
43964,0.00784553009223
43965,0.0421542084495
43969,0.00056970534081
43971,0.000401847284078
43972,0.000980443655438
43975,0.000112550997254
43976,0.289535423521
43977,0.0310660138219
43978,0.000927186195332
43982,0.00387782032782
43986,0.000267202177297
43990,0.0718549529359
43993,0.00469981341503
43994,0.0157226780698
43995,0.0108295445295
43997,0.161768429858
43998,0.0268545352783
44000,0.055529365334
44001,0.0422606567652
44002,0.000397208318293
44003,0.00338117731008
44005,0.00266675361675
44007,0.0136843633656
44010,0.021017202499
44011,0.000504052520023
44012,0.000341003254494
44015,0.00202751322751
44016,6.88139355822e-06
44017,0.0211597550598
44021,0.0143315146267
44022,0.00948850526198
44023,0.0261894370698
44024,0.0207785793357
44025,0.0805953090568
44028,0.00179841601813
44029,0.012504137766
44032,0.141687281577
44038,0.0237876068472
44039,0.0400826232047
44040,0.03987802525
44041,0.0122638805639
44045,0.000873921634062
44046,0.00559453139453
44048,0.158378362941
44049,0.0620051581822
44050,0.0119449291449
44051,0.0241945292136
44054,0.0136676653269
44057,0.174025685855
44058,0.0181947317388
44059,0.0233453589725
44061,0.0118699204414
44063,0.0338579690433
44066,3.18392048503e-05
44068,0.000610189382941
44070,0.0201170985202
44071,0.00517993857994
44072,0.0119610433402
44074,0.0153111689577
44075,0.0598876174277
44076,0.0261087575788
44077,0.0630697259426
44081,0.00762455349661
44082,0.029250471733
44083,0.0414739842109
44086,0.00266931216931
44087,0.0104779581661
44089,0.0126470283066
44090,0.0294602793249
44092,0.00148958597183
44093,0.00420397701712
44094,0.0103341842793
44097,0.0109513207925
44099,0.0879467510416
44100,0.0151941471784
44101,0.024604015162
44102,0.0124080154144
44105,0.010718048618
44107,0.01153500296
44108,0.00562896911024
44113,0.00861548951851
44118,0.00133488519486
44119,0.0118139343772
44120,0.000298988922625
44122,4.44749534964e-05
44124,0.000715343915344
44128,0.00833583591493
44130,0.000737085137085
44131,0.017598921002
44134,0.0412633909119
44135,0.24321559366
44136,0.168918378433
44137,0.00774432419432
44138,0.107436057109
44139,0.0032455026455
44140,0.00019549101692
44143,0.0595353249809
44144,0.180452632517
44145,0.0200943946771
44146,0.0144044244295
44147,0.00824573018995
44149,7.55772570509e-05
44151,0.00144372294372
44152,0.00244496994985
44153,0.0351874137702
44157,0.000368278444546
44158,0.0076376605126
44162,0.0100420295105
44163,0.00091746031746
44164,0.00145202804385
44166,0.000770089170089
44167,0.0120008850007
44169,0.0361552893648
44171,0.0647259984347
44175,0.107514165569
44176,0.0351659314287
44178,0.00318587338587
44183,0.00456686554187
44184,0.00057673021691
44186,0.00713874041172
44187,0.00353571428571
44188,0.00831194435128
44190,0.00967567678734
44193,0.210827614137
44195,0.00698141357553
44198,0.0164606652194
44200,0.0110776937659
44203,0.0485429940602
44204,0.000509459046825
44207,0.00698071188071
44208,0.105000281736
44209,0.0346025487957
44216,0.0234452349394
44218,0.0433826933606
44220,0.0166124231977
44221,0.000253365989428
44222,0.199094808531
44223,0.0399206227753
44224,0.0233696962803
44226,0.0139527677517
44227,0.000397208318293
44228,0.000957334076499
44230,0.000803198653199
44231,0.0133134360737
44233,0.0185212306212
44234,0.0797649298811
44235,0.0327488608102
44239,0.00795380670079
44241,0.000268186398545
44245,0.0157688676314
44251,0.000349023344201
44253,0.0521274647168
44256,5.35890605341e-05
44257,0.00494991789802
44261,0.0145644357591
44262,0.0015781857927
44265,0.00031905978082
44269,0.0173335004709
44274,0.0787481982661
44275,0.232602643274
44276,0.00497395752396
44278,0.0139431429232
44282,0.0744212341036
44283,0.0540932854784
44286,0.00693703888704
44288,0.00734863578687
44289,0.00623836188456
44291,0.0674406669801
44292,0.000307292904903
44295,0.00697384584741
44296,0.0204508853952
44300,0.129687193649
44303,0.00214170707336
44304,0.097025246847
44305,0.0418883313281
44307,0.00548752251335
44309,0.0699544819462
44311,0.0618968029889
44313,0.0792030176184
44315,3.32483302975e-06
44316,0.00253124077886
44318,0.0155194473562
44325,0.000220676041021
44327,0.0236067162592
44329,0.019421555918
44332,0.0590698809093
44334,0.00204472379472
44335,0.0329254578755
44336,1.17823254853e-05
44337,0.00193594765801
44340,0.189168366327
44341,0.0234681302115
44344,0.000884425728359
44345,0.0158964818092
44346,0.00795169819287
44347,0.21190211284
44350,0.146517158051
44352,0.0338515063097
44354,0.0428644446199
44358,0.0263997583433
44360,0.00332241947758
44361,0.000506962671972
44362,0.000343266161388
44364,0.0147684648467
44367,0.110273710821
44368,0.00093253968254
44370,0.0128926810032
44371,0.00277600547601
44372,0.173812961598
44383,0.0207608556739
44385,0.0335113180133
44386,0.0148438392848
44388,0.0358459062158
44390,0.244252839691
44394,0.0296177977577
44397,0.0604091592378
44399,0.0381467884421
44400,0.0242186298958
44402,0.0101217392455
44410,0.00368893845928
44413,0.00204918269561
44415,0.0177228160728
44420,0.00201575276575
44422,0.00360160361196
44425,0.00247855570356
44428,0.048267740962
44429,0.0547796704525
44431,0.0341389801089
44437,0.03911363093
44438,0.0338950997818
44439,0.00813234608374
44440,0.0366571109031
44443,0.000558803914078
44444,0.0570489495095
44445,0.0646633614141
44446,0.0399572269648
44448,0.00096146106172
44449,0.179431134637
44450,0.046983052409
44453,0.00133437950938
44456,0.00610159836022
44457,0.0143662306414
44458,0.0363936770602
44460,0.00625119140119
44461,0.0252860191612
44465,0.0433424935316
44466,0.0369244148524
44469,0.0370140275516
44470,0.0466447773017
44471,0.151273804177
44472,0.0107608965109
44474,0.0902503478697
44475,0.145087259459
44477,0.00526576571577
44478,0.00492861952862
44483,0.10564944579
44486,0.0143169179352
44488,0.171510789716
44493,0.0106859810926
44496,0.0532572012547
44498,0.0950177105698
44499,0.0207608556739
44501,0.00570590000879
44502,0.0439979952328
44503,8.1989639336e-05
44507,0.0173731326805
44508,0.0126621230621
44509,0.00676095867067
44510,0.00987259291081
44511,0.00373765752766
44513,0.00107917498656
44514,2.56470789147e-05
44516,0.0713589926963
44517,0.0201040241066
44518,0.0313928016428
44519,0.00931542112572
44520,0.020072090168
44522,0.0260723515047
44523,0.0104589105471
44526,0.00868770449823
44530,0.113546550393
44532,0.0483153672866
44534,0.1119647288
44535,0.0120167473836
44537,0.0027949013949
44538,0.00872666685167
44539,0.00903614811115
44540,0.0612781725685
44542,0.039702479351
44543,0.00352752993382
44545,0.0258669820729
44549,0.0046452377416
44550,0.00114325041067
44553,0.00467006478188
44555,0.0667803308423
44557,0.0157688676314
44558,0.0022053366024
44559,0.195976116541
44560,0.0980330092082
44561,0.0249322172925
44562,0.0225192162413
44564,0.00332732507144
44566,0.00112155151228
44568,0.00927726868648
44570,0.0374770245044
44571,0.128791483357
44572,0.000392043928504
44573,0.0189775245581
44574,0.0738681823182
44575,0.0022432955933
44577,0.000687232293967
44578,0.0255560932786
44579,0.21356179072
44585,0.00326908605559
44586,0.0311342817926
44587,0.000252513873154
44592,0.0179074545162
44593,0.0109722701065
44594,0.206999330188
44597,0.0538783433979
44598,0.0983101199479
44600,8.75750963418e-06
44602,0.025552956466
44604,0.0122935138935
44605,0.0022781953567
44606,0.00511060016981
44607,0.031052481967
44608,0.00528860652798
44610,0.0171856106856
44611,0.0701849173215
44613,0.0206055880771
44617,0.169755665906
44620,0.0017643909433
44621,0.00676300736301
44624,0.00021623198303
44626,0.210315616694
44627,0.0232155256833
44628,0.00626885891886
44630,0.0247972637384
44631,0.0319736682707
44637,0.0940773749409
44639,0.0274016546357
44642,0.00254403411836
44644,0.0145210567211
44646,0.0745902408949
44647,0.138461451718
44648,0.00143681318681
44649,0.0228564465491
44653,0.0019222865914
44655,0.271370303047
44658,0.00243741616912
44659,0.00774082711924
44660,0.00546584904975
44661,0.0166036436817
44662,0.00100108850856
44665,4.43215615517e-05
44667,0.0542844363028
44668,0.000435406096183
44669,0.00151245947313
44670,0.000195859254579
44673,0.0443963295963
44674,0.0140949316507
44677,0.0946161263097
44679,0.163153754206
44680,0.00583330362985
44683,0.00129637189845
44684,0.00901873164098
44685,0.108817717911
44686,0.029187030851
44687,0.00971253465964
44688,0.0235075241257
44690,0.069273315529
44691,3.99046173022e-05
44692,0.0100196107343
44699,0.00120985179399
44700,0.00072048343502
44701,0.0162529797419
44706,0.000549779261068
44708,0.00285928413423
44709,0.015194002294
44712,0.0167485502132
44713,0.000605555555556
44715,0.0443741508001
44716,0.000857975773225
44718,0.188242392636
44721,0.0142973189201
44722,0.0378892903393
44723,0.000738910369235
44724,0.000910635076332
44727,0.0748976156469
44733,0.00669356291856
44739,0.0129193363694
44741,0.00396066540532
44742,0.0664206571837
44743,0.0192197580198
44745,0.0284280433585
44746,0.0261445694121
44747,0.110000969326
44750,0.297566774408
44751,0.000596296296296
44752,0.09544158814
44754,0.0111729564632
44755,0.0657912656849
44757,0.017905523
44758,0.00485315587002
44759,0.0106507617227
44761,0.00407467162467
44762,0.0365227365271
44763,0.000364324720591
44765,0.00369383709745
44766,0.0168197884587
44770,0.0226262006512
44771,0.0159186685572
44773,0.0149846664057
44774,0.00051628966725
44776,0.0151503837581
44779,0.00657752225633
44780,0.00018311496029
44786,0.0376152100162
44788,0.00448299097417
44790,0.0227613479113
44793,0.0101253991107
44794,0.0234771762602
44796,0.15076082797
44797,3.37872627151e-05
44798,0.00209779294779
44802,0.0178629650556
44803,0.000385957736878
44804,0.0254574880806
44805,0.100631720877
44807,0.0598191905175
44808,0.0135175321439
44810,0.00101058201058
44813,0.000696861050029
44814,0.0123824403394
44815,0.00848151450102
44816,0.00337617474654
44819,0.0932216804406
44821,0.000390730470182
44822,0.137206238778
44823,0.0153683605656
44828,0.170472314222
44831,0.157625509659
44834,0.0157565772886
44835,0.00282009678245
44836,0.00639981226216
44838,0.15392584932
44839,0.0207608556739
44841,0.00108867637125
44843,0.0024522346742
44844,0.0131184105655
44845,0.011643221869
44850,0.011009132514
44854,0.177487729797
44855,6.50182854763e-05
44856,0.0382453633575
44858,0.00562067977124
44865,0.000426549582641
44867,0.0155200343927
44868,0.000293636492999
44871,0.0158750029118
44872,0.0555169218037
44874,0.00314005809006
44877,0.0077805455518
44878,0.016623763437
44879,0.000565079365079
44880,0.0174939465553
44882,0.26009234181
44883,0.000329088475433
44885,0.266854530592
44886,0.0106742905243
44888,0.0267205331705
44891,0.0230716067838
44893,0.0125769392199
44894,0.0152327989993
44897,0.120962437634
44899,0.0811687307876
44900,0.00270653235653
44901,0.0277467599938
44905,0.0256230818201
44908,2.05785157295e-05
44909,0.00659894322624
44911,0.00307632514163
44912,0.0085139104
44913,0.0053070690012
44918,0.0175117622746
44920,0.0135400297857
44921,0.00955038110038
44922,0.0614458135121
44924,0.0100722251551
44925,0.00147619529873
44927,0.247343298079
44928,0.000324524152248
44929,0.0152674384845
44930,0.000942810561691
44936,0.00822654828165
44937,0.00891577564282
44939,0.0166834598244
44941,0.0139374135895
44946,0.00519265126505
44947,0.127582787247
44948,0.0128942623253
44950,0.000747883597884
44953,0.0510058787203
44956,0.0758974131274
44958,0.0712368510916
44959,0.00659455137053
44961,0.0641016643542
44962,0.182561859503
44963,0.0161118403866
44967,0.0415193924812
44970,0.319798218902
44971,0.0412291121303
44974,0.00211174196174
44978,0.0355236344565
44980,0.0119594337036
44981,0.00422141792752
44983,0.0638083015023
44984,0.198368264934
44987,0.0283291247619
44989,0.00394306616552
44990,0.000536356742476
44992,0.00380842444506
44994,0.000177777777778
44995,0.0814169469564
45004,0.00512930652912
45009,0.00044708994709
45012,0.0102916206887
45013,0.127296661203
45016,0.0038441366659
45018,0.019081864976
45019,0.0655061241018
45020,0.0256662425951
45021,0.0579354431457
45022,0.0510562129644
45024,0.014333992859
45029,0.082877230147
45030,0.000357693847677
45031,0.00118629903527
45032,0.0230888815639
45033,0.0195948200275
45039,0.0821608708357
45040,0.0108991104212
45041,0.018899555856
45042,0.00360160361196
45045,0.0185887461328
45047,0.00373736383442
45048,0.0128679530022
45053,0.0268894788986
45054,0.050622442086
45055,0.00033692321513
45058,0.0183981204002
45060,0.0430477077618
45061,0.0261349785291
45062,0.0924050565122
45064,0.0110852342102
45065,0.0631467347009
45069,0.0110445997533
45070,7.40740740741e-05
45071,0.0
45076,0.214763229683
45077,0.00028924963925
45079,0.00257974987975
45080,0.0157349741441
45081,0.000522977870776
45082,0.00863217519144
45083,0.0210975664858
45085,0.000283143947217
45088,0.00179693825112
45089,0.0578382046493
45094,0.0141966727717
45096,0.00234684968485
45097,0.000231569475914
45098,0.0147240265669
45099,0.205698988472
45101,0.0140107929108
45103,0.000895309410185
45104,0.0145933837404
45106,0.0802682860546
45107,0.0477623635624
45111,0.00351512665558
45112,0.00974126764893
45114,0.0164687904688
45115,0.00157358098243
45117,0.0545291072218
45121,0.00588288644906
45123,0.0214947242673
45125,0.0512846070052
45126,0.0341373914664
45127,0.00182763361278
45128,0.00283538629019
45132,0.0825116116469
45133,0.00418554686055
45134,0.00481216794455
45135,0.0146038424875
45138,0.0560723836896
45139,0.0546352501772
45149,0.0323579705254
45151,0.213598733352
45152,0.254624717031
45154,0.00234584152917
45155,0.000952871483005
45156,0.00880349027191
45157,0.0158681697332
45162,0.000207110017347
45165,0.202793209707
45167,0.259788716596
45169,0.00983392440996
45173,0.00349405907956
45174,0.0055283004033
45179,0.0154123737627
45183,0.0736857847138
45185,0.000478800822338
45187,0.000581561330403
45189,0.0465598903464
45195,0.0102342702663
45196,0.0681487311966
45198,0.0426700853034
45202,0.0577775500775
45207,0.00352756132756
45210,0.0230716067838
45211,0.000168709039102
45214,0.00575375180375
45215,0.0228652416679
45216,0.000427306430608
45217,0.0217877798143
45219,0.0044661406132
45220,0.0953835765484
45221,0.0628829152873
45224,2.16250882047e-05
45225,0.0224422457717
45226,0.0160555467838
45228,0.0444299234177
45229,0.00434890004022
45231,0.0556716462739
45232,0.00343287863261
45235,0.0170855730326
45238,0.0409321617358
45239,0.0140020858548
45240,0.000425662424635
45242,0.167315844809
45244,0.0111544450922
45246,0.00446982570063
45247,0.0814242210603
45251,0.0201343684223
45258,0.00135680610825
45260,0.00213472545973
45261,0.0002300690405
45262,0.00990777622313
45263,0.198567662156
45264,0.103469682823
45265,0.0019351606159
45268,0.00556511872987
45270,0.2559584204
45271,0.084358644685
45278,0.0185054906108
45280,0.00210093317016
45284,0.00356176841271
45286,0.232233217229
45287,0.0565364096373
45288,0.00903267840576
45289,0.0207608556739
45290,0.0183431326074
45293,0.107426755305
45294,0.000262302387734
45299,0.00925732276709
45300,0.0306651135901
45301,0.141382475595
45304,0.143233340871
45306,0.0105534750271
45312,0.00513223258223
45313,0.0733335554881
45316,0.396015823933
45324,0.00680523453055
45325,0.00481976406056
45326,1.69734902773e-05
45328,0.095676659247
45335,0.00945799479312
45337,0.0256138744172
45344,0.0191954981837
45347,0.0140693825412
45348,0.158277376256
45349,0.098667168146
45350,0.0897482919811
45352,0.0496720160558
45355,0.0620064445518
45356,0.0223389075836
45359,0.0775105263158
45365,0.0456693745673
45366,0.214675053827
45374,0.00187387416505
45377,0.000172310216655
45378,0.00581520670064
45385,0.0977108005037
45389,0.0139045873905
45390,0.201588016966
45392,0.0
45393,0.00125189866222
45395,0.0318046079165
45397,0.00333163886398
45405,0.0138773369461
45408,0.0231966745784
45409,0.0178019512906
45410,0.132381195021
45412,0.0120022506905
45415,0.000407588617599
45416,0.00214517766615
45417,0.000136647014361
45421,0.0168818622955
45422,0.150277637922
45424,0.00906067451554
45425,0.0134924645728
45429,3.31368102797e-06
45430,0.0237876068472
45431,0.112806253968
45434,0.0113444629834
45435,0.0829587491714
45437,0.129890212033
45438,0.0135400297857
45439,0.0248887974359
45440,0.0726654218883
45443,0.548374585767
45445,0.000755438238061
45448,0.0087991348507
45449,0.000830952380952
45458,0.00932670463455
45460,0.0230716067838
45462,0.0124720579121
45464,0.0125304392775
45465,0.0207608556739
45466,0.0143848771197
45470,0.00105851752207
45475,0.00424898068705
45478,0.00399028379028
45481,0.024852986831
45482,0.125068078784
45484,0.025213711438
45486,0.177088419442
45487,0.000620577083991
45488,0.00778920817744
45490,0.0583697783698
45491,0.00777251814766
45492,0.000595642262758
45493,0.0168228656148
45497,0.0258292878598
45500,0.00260260316822
45503,0.0325687634204
45505,0.0479323042561
45506,0.0328028036778
45507,0.0254574880806
45510,0.00937288228101
45512,0.291472723058
45514,0.214842734373
45515,0.00189628035432
45518,0.0207608556739
45519,0.00636139421477
45523,0.0230824474757
45527,0.0127905816406
45529,0.0355236344565
45530,0.0207608556739
45531,0.0147355946885
45532,0.00230177356999
45535,0.00819096038977
45536,0.094242660181
45539,0.047513033705
45541,0.000468307179396
45542,0.0106380149636
45543,0.0235839182447
45544,0.000753916808068
45545,0.00805681725682
45547,0.0991368612487
45549,0.024361282726
45550,0.0123190784801
45552,0.0068628611393
45553,0.034597884576
45554,0.000224545233758
45556,0.0220094621689
45557,0.0198484483944
45558,0.000756872858388
45559,8.88888888889e-05
45560,0.0749101308335
45561,0.0475830136182
45564,0.0030792423263
45565,0.00510240500241
45566,2.19940582415e-05
45572,0.00119111477626
45573,0.000361844970614
45575,0.0361855163832
45577,0.00211349466978
45578,0.0103817007492
45579,0.15273621239
45580,0.194872876664
45581,0.00653016299381
45583,0.0106760631689
45585,0.00148372227009
45588,0.00407995806662
45590,0.0547059443182
45594,0.266247680215
45595,0.01528554969
45596,0.00494015853428
45601,0.00695635577072
45602,0.044286044544
45605,0.00356019258519
45607,0.0185144587589
45609,0.00222754423864
45613,0.0362148797559
45614,0.00858694561567
45615,0.0104937950938
45618,0.0123857489126
45619,0.0182795070278
45620,8.79455137113e-06
45623,0.000702385151447
45627,0.00257407407407
45629,0.0805049142439
45631,0.00741981721982
45632,0.0136907484886
45636,0.00203657268657
45637,0.00614481259481
45639,0.0337396783527
45640,0.105682910839
45643,0.00281944259444
45644,0.0737326990685
45645,0.00206303734351
45646,0.0031559022972
45647,0.0135576231168
45648,0.00953991008991
45650,0.0121167606359
45651,0.0257150401867
45654,0.00423394198394
45655,0.00327737100647
45656,0.0304557939531
45657,0.0109563223813
45661,0.0116478535808
45665,0.00310206204156
45666,0.0307327076518
45667,0.0636235079314
45671,0.00351729686436
45673,0.0120522971367
45674,0.0444105366433
45675,4.34003094065e-05
45676,0.0130977557566
45686,0.0136694042885
45687,0.00845938907612
45688,5.04070595981e-05
45690,0.0120211306123
45692,0.0253755998325
45693,0.00585591260591
45694,0.0394544592979
45695,0.0544623883733
45701,0.0415779110417
45702,0.00395567395567
45703,0.02323672471
45705,0.0143135207385
45709,0.000125686284563
45715,3.40630432387e-06
45716,0.0377790550799
45718,0.057858990235
45719,0.0675367955417
45721,0.0313350633463
45722,0.0168504490607
45723,0.114034673618
45725,0.00505009081333
45726,0.0217118462562
45731,0.018800415188
45732,0.0107455887989
45733,0.000427109487052
45735,0.0347398394725
45736,0.062337664777
45743,0.0078347436479
45744,0.00704177185744
45746,0.225497766085
45747,0.0261233127983
45749,0.0373349211761
45756,0.0173966801717
45762,0.000248284779249
45764,0.000690170940171
45765,0.0104752727742
45766,0.00510880399654
45769,0.000434377829021
45770,0.0625480185519
45771,0.000276175190301
45772,0.00507616642617
45774,0.00655444860151
45776,0.000935195677652
45777,0.0230716067838
45782,0.000689386566772
45783,0.0935343143387
45785,0.0400352746067
45786,0.131022044626
45787,0.00620653594771
45788,0.00224721986122
45790,0.19154915842
45798,0.038701626655
45802,0.0173939951395
45807,0.002574491653
45810,0.00137634269914
45811,0.00169448645236
45813,0.107036732055
45823,0.364757067959
45824,0.00388225529661
45827,0.00877218052278
45829,0.0562774634407
45830,0.0568637636128
45833,0.00961615259015
45836,3.70782567487e-05
45839,0.0104763273763
45840,0.0155640117388
45842,0.010747799436
45843,0.0397185530156
45844,5.00886842644e-06
45845,0.0207608556739
45846,0.103759665349
45850,0.0762044326282
45853,0.323231536723
45857,7.01043439465e-05
45861,0.0500619225574
45863,0.000231481481481
45864,0.022340975963
45865,0.0096115127106
45867,0.000787169953251
45869,0.00025
45870,0.156828054167
45871,0.000477260252059
45872,0.104080313247
45874,0.00317061457061
45875,0.000887720672381
45881,0.000493502060104
45882,0.0364156717804
45884,0.0188844924946
45885,0.0207608556739
45887,0.244475021449
45888,0.00669225377281
45890,0.0085280917508
45893,0.000630879003134
45894,0.0297833657323
45895,0.0432141459042
45897,0.00519843674844
45898,0.00512419567837
45899,0.0826119188546
45900,0.00767337900086
45903,0.0128785207337
45904,0.000896458930632
45905,0.162227370238
45909,0.278673089359
45910,0.147350540657
45911,0.213679532585
45912,0.0328723268733
45913,0.000309056956116
45914,0.101816502742
45915,0.00932070847519
45917,0.000511115599945
45922,0.0209698366448
45923,0.0310272121857
45924,0.00605500294912
45926,0.00234923779924
45929,0.0641279539616
45930,0.000339212219456
45932,1.26742712294e-05
45933,9.98238993711e-05
45934,0.00430147695442
45935,0.0181668904714
45936,0.0577832807786
45937,0.198153473486
45938,3.14830283318e-05
45939,0.000357771901348
45940,0.0143339383253
45943,0.0391291037701
45946,0.00563055767762
45951,0.0161494639405
45953,0.0339924132885
45954,0.028749102994
45955,0.00584706682207
45957,0.22628881878
45960,0.00184658754819
45961,0.0155950408937
45964,0.0534105891929
45965,0.0294132482203
45967,0.0121588778726
45969,0.152390746652
45970,0.00251635111379
45975,0.203531920626
45978,0.000739971139971
45980,0.000737373737374
45982,0.00981475468975
45983,0.00229313186813
45984,0.001051938149
45992,0.0117514354926
45994,0.0145384530669
46001,0.0135564336249
46002,0.0142723165477
46003,0.0226062877559
46006,0.0150596527723
46010,0.0127344636845
46011,0.010893414294
46014,0.0260992885227
46015,0.0151672944996
46018,0.00285265037651
46019,0.0101392513804
46024,0.00685341510342
46025,0.0940694387856
46029,0.0890547735983
46031,0.018883960484
46032,0.000762135130667
46033,0.0486798692933
46034,0.000458773038204
46035,0.000364812602017
46036,0.00016811446107
46039,0.00207860488268
46040,0.00982966256011
46042,0.196110108077
46043,1.253416153e-05
46046,0.000121934416034
46047,7.25925925926e-06
46052,0.022421048396
46057,0.00486439208939
46058,0.0190857756018
46060,0.0174598478319
46061,0.0171159377991
46063,0.00993188248158
46064,0.00280579496756
46068,0.00655742960743
46074,0.0262384541152
46078,0.113326078629
46079,0.00036606388056
46083,9.98434475166e-06
46084,0.000344501016412
46085,0.112635205571
46086,0.0706359760963
46088,0.0557556145748
46089,0.167548019879
46092,0.214640178947
46093,0.0337450719286
46100,0.18954333249
46102,0.00710841884389
46104,0.0142434252414
46105,0.000838143338143
46106,0.0271054501281
46110,0.000272981193224
46112,0.0046544973545
46115,0.00385595959596
46118,0.0350985243943
46119,0.0129434680024
46121,0.00662548812071
46122,0.00189628035432
46124,0.0275156848598
46126,0.0145218591241
46127,0.00370478715185
46129,0.00672501715087
46130,0.028192676102
46134,0.0470899020505
46135,0.000584548235706
46137,0.0046831703453
46142,0.0197173588195
46143,0.0933169872529
46145,0.0538178576239
46146,0.175976629106
46147,0.0630509903759
46151,0.0215937967008
46154,0.192133759406
46155,0.00376555539977
46158,0.100931108666
46159,0.00524890974812
46163,0.0442492826088
46167,0.0
46168,0.192292362308
46169,0.136629794752
46175,0.0598120426415
46176,0.0409436675783
46177,0.0213361289365
46182,0.0108848077103
46183,0.000361904761905
46185,0.0121904600846
46186,0.105619289134
46187,0.0422643651068
46189,0.0162908700992
46192,0.13249751616
46195,0.0103042546467
46196,0.00360558666259
46198,0.00410615634041
46199,0.0332807368128
46201,0.000896701383051
46207,0.000422817001873
46208,0.0565610026445
46209,0.00301449507847
46211,0.00445557400623
46212,0.0261646354988
46213,0.0248302942424
46214,0.0362469498911
46216,0.00251945591347
46217,0.0932970701597
46218,0.0115177994185
46219,0.0135994724232
46220,0.0501328094702
46222,0.000264187275392
46226,0.113724046221
46229,0.125411371434
46231,0.025139606663
46234,0.00709497816988
46235,0.0519045206972
46237,0.0122925959095
46238,0.280061859121
46241,0.00409864141706
46242,0.0172107324309
46244,0.00187714188874
46246,0.0164650957612
46247,0.0272444916152
46248,0.0141107538665
46249,0.0123078033078
46250,4.4784188669e-05
46252,0.023727334319
46253,1.45780564859e-05
46262,0.0782876926922
46263,0.0207608556739
46264,0.0232539897694
46265,0.0129145900668
46268,0.195270260971
46271,0.0246670170141
46273,0.0145672347652
46275,0.262160708905
46277,0.155493026387
46279,0.215250479826
46280,0.00394192601097
46282,0.00251645528713
46283,0.0388309851675
46287,0.0064428959929
46288,0.0435479966272
46289,0.000299347862655
46291,0.000261759634131
46292,0.00740961189775
46298,0.0329447594573
46299,0.015660256257
46301,0.000502930034545
46303,0.0261020243348
46304,0.00177577542283
46307,0.000447236771305
46309,0.00406613133455
46311,0.0140049931774
46313,0.030063689165
46317,0.0235672811393
46319,0.0125998746352
46320,0.170398131375
46321,0.232997446252
46325,0.000267628959336
46327,3.42741993311e-05
46330,0.0173386147955
46331,0.0212296765417
46332,0.0334789011946
46333,0.00211430976431
46334,0.0317247953406
46335,0.0162801131734
46336,0.0790598990879
46341,0.0102332130832
46349,0.0290105036473
46351,0.00608316814764
46352,0.0127231817468
46353,0.00368382864647
46354,0.00992661991352
46356,0.202168799148
46357,0.00663572446072
46359,0.00709164128979
46360,0.03670107936
46364,0.0119104116596
46366,0.0520131783297
46367,0.00433224859927
46369,0.0686187185152
46373,0.246433087772
46374,0.0107209314733
46376,0.0120975348998
46378,0.0137743359616
46381,0.00221402455569
46383,0.0114519086034
46385,0.154672703673
46388,0.000195859254579
46393,0.106755909147
46394,0.0499247756204
46395,0.0308290695213
46398,0.248176291419
46400,0.0671255660213
46402,0.0168150060523
46403,0.117869076595
46406,0.0151691419794
46410,0.0609848009289
46413,0.00631536443702
46414,0.00562524468879
46415,0.000308740445257
46416,0.00187631779985
46417,0.000521061844964
46418,6.36580172904e-05
46419,0.0241243349243
46421,0.0630334398803
46423,0.0273634563144
46426,0.0451566841462
46427,0.0796091774111
46428,0.0143169179352
46429,0.0540726086519
46430,0.0805191160546
46431,0.0256579976839
46433,0.0151600481228
46435,0.00350808483024
46438,0.015860012987
46439,0.00360146270722
46442,0.000260999374274
46443,0.0222419098331
46444,0.00993885074658
46445,0.00249949897228
46447,0.000301346801347
46448,0.00949310280043
46451,0.154949003599
46452,0.000269620603452
46454,0.000708375926975
46455,0.0035284992785
46456,0.0280081375176
46458,0.0728773872642
46460,0.078976817468
46462,0.242755746669
46466,0.0113126373626
46469,0.00452519457292
46472,0.111359957059
46473,0.00898904413107
46474,0.00669616402116
46477,0.217115956071
46478,0.0211846949507
46482,0.0397172117081
46483,0.0435961644123
46484,0.0234157372397
46485,0.135107730938
46487,0.0043601000851
46488,0.0249502110634
46489,0.000534752259212
46492,0.00101111111111
46495,0.00912792033584
46499,0.0216049823929
46501,0.225362707368
46502,0.000402667711851
46506,0.00322141300965
46508,0.12081466047
46509,0.000338466454445
46512,0.00882555685056
46513,0.000673151490126
46514,0.00470767095897
46516,0.000330483538315
46517,0.0474585393522
46520,0.0302750909427
46521,0.000419503328523
46524,0.0111863462882
46525,0.0210730940812
46526,0.00161614866615
46527,0.000138495596379
46528,0.00422308270492
46530,0.123508007797
46531,0.00282562646666
46532,0.066340610092
46533,0.00134813525385
46534,0.108793846728
46538,0.000229853479853
46539,0.0271249280313
46541,0.00707168587356
