ID,TARGET
26477,0.019
26479,0.04
26483,0.0247739815103
26485,0.294441235921
26486,0.024
26487,0.001
26488,0.0
26489,0.002
26491,0.002
26492,0.0
26495,0.104
26496,0.001
26497,0.029
26498,0.002
26499,0.01
26501,0.566702380952
26508,0.376
26509,0.105
26510,0.047
26511,0.003
26512,0.0
26515,0.048
26517,0.0
26519,0.005
26521,0.0
26522,0.0
26524,0.004
26525,0.0
26526,0.131
26527,0.008
26530,0.0
26531,0.001
26537,0.169
26538,0.072
26540,0.004
26543,0.001
26545,0.237376952549
26546,0.0
26547,0.002
26549,0.019
26551,0.023
26552,0.094
26555,0.025
26556,0.002
26563,0.022
26564,0.0
26565,0.0
26567,0.045
26569,0.0
26570,0.031
26572,0.027
26577,0.001
26579,0.0
26581,0.006
26582,0.0
26584,0.009
26588,0.218
26591,0.0
26592,0.007
26593,0.0
26595,0.044
26596,0.567
26599,0.0
26600,0.0
26605,0.033
26607,0.013
26610,0.002
26614,0.0
26615,0.0
26616,0.0
26617,0.01
26621,0.03
26622,0.0
26624,0.016
26625,0.0
26628,0.0
26629,0.002
26631,0.0
26636,0.011
26639,0.008
26640,0.0
26641,0.003
26643,0.0
26644,0.024
26645,0.115
26648,0.036
26649,0.012
26652,0.024
26654,0.001
26657,0.056
26659,0.004
26662,0.0
26664,0.001
26665,0.236148148148
26668,0.082
26670,0.065
26673,0.033
26674,0.097
26676,0.125
26677,0.004
26679,0.031
26683,0.0
26684,0.0327341269841
26685,0.0
26689,0.102
26691,0.0
26692,0.009
26693,0.005
26694,0.121
26695,0.003
26696,0.0
26697,0.005
26698,0.0565333333333
26700,0.0
26704,0.008
26706,0.007
26710,0.0
26714,0.057
26719,0.004
26720,0.008
26721,0.003
26722,0.0
26724,0.014
26728,0.004
26729,0.0
26730,0.004
26731,0.0
26734,0.625
26735,0.001
26738,0.052
26740,0.036
26742,0.017
26747,0.021
26749,0.0
26750,0.0649374672366
26752,0.005
26755,0.168301530582
26758,0.0
26761,0.0
26762,0.0
26767,0.0318333333333
26772,0.0
26775,0.005
26777,0.024
26780,0.033
26785,0.614
26787,0.001
26788,0.0
26789,0.0
26792,0.009
26794,0.006
26795,0.015
26797,0.0
26798,0.103
26803,0.107
26804,0.047
26805,0.008
26806,0.016
26808,0.008
26809,0.063
26810,0.0
26813,0.0
26817,0.0
26819,0.031
26823,0.0
26824,0.033
26826,0.043
26828,0.036
26829,0.0649374672366
26830,0.098
26834,0.066
26839,0.0
26842,0.01
26848,0.086
26851,0.045
26852,0.164
26853,0.003
26854,0.004
26855,0.105
26858,0.0
26860,0.078
26861,0.006
26862,0.0
26865,0.01
26866,0.011
26868,0.031
26873,0.005
26876,0.05
26877,0.052
26879,0.173
26880,0.003
26882,0.005
26884,0.016
26885,0.026
26887,0.011
26892,0.0
26893,0.078
26896,0.046
26897,0.0
26899,0.0
26900,0.217
26901,0.009
26902,0.009
26903,0.024
26906,0.012
26907,0.018
26912,0.078
26913,0.066
26920,0.0
26921,0.034
26922,0.063
26926,0.004
26927,0.0
26930,0.008
26931,0.193866666667
26938,0.0
26939,0.017
26941,0.0921666666667
26942,0.0247739815103
26945,0.017
26949,0.0
26950,0.028
26951,0.004
26952,0.008
26955,0.0
26958,0.001
26960,0.001
26961,0.0
26964,0.009
26965,0.062
26966,0.0
26968,0.006
26970,0.005
26971,0.274
26974,0.031
26976,0.033
26978,0.0
26979,0.0247739815103
26981,0.004
26982,0.053
26983,0.0893911164527
26987,0.068
26989,0.015
26991,0.028
26992,0.1845
26993,0.012
26995,0.017
26996,0.0
26997,0.006
27000,0.03
27001,0.0
27004,0.01
27011,0.0
27013,0.0
27016,0.0
27018,0.022
27019,0.0
27020,0.009
27021,0.0
27022,0.0
27023,0.001
27025,0.001
27030,0.716479473304
27032,0.064
27033,0.031
27038,0.0
27040,0.002
27041,0.154463925054
27043,0.0
27045,0.313
27046,0.0135
27049,0.029
27050,0.071
27054,0.005
27055,0.037
27058,0.018
27059,0.072
27060,0.055
27062,0.0
27064,0.014
27068,0.02
27070,0.0025
27072,0.0
27073,0.002
27080,0.039
27084,0.015
27085,0.0
27087,0.002
27089,0.014
27091,0.0
27093,0.094
27100,0.400833333333
27101,0.034
27102,0.071
27103,0.01
27106,0.003
27109,0.023
27113,0.0
27115,0.001
27116,0.029
27119,0.073
27120,0.055
27123,0.014
27124,0.099
27125,0.0
27127,0.037
27128,0.0
27129,0.017
27132,0.031
27133,0.08
27135,0.002
27137,0.00229880952381
27138,0.009
27139,0.005
27140,0.049
27141,0.0
27144,0.016
27145,0.003
27146,0.0
27149,0.23
27151,0.059
27152,0.074
27153,0.0247739815103
27154,0.017
27164,0.0
27167,0.027
27168,0.255
27169,0.005
27171,0.0
27173,0.133
27175,0.008
27181,0.082
27182,0.0
27183,0.005
27184,0.011
27185,0.008
27187,0.0
27188,0.0
27189,0.0247739815103
27191,0.0
27192,0.0
27194,0.002
27195,0.0
27196,0.051
27197,0.08
27198,0.004
27199,0.022
27200,0.0
27202,0.016
27203,0.007
27204,0.126
27206,0.077
27208,0.0
27209,0.001
27210,0.0
27211,0.018
27212,0.0481792873901
27213,0.0
27214,0.005
27216,0.0
27217,0.022
27221,0.059
27222,0.0
27223,0.002
27225,0.002
27226,0.147
27227,0.3156
27228,0.037
27233,0.003
27234,0.0
27237,0.339107947621
27238,0.004
27241,0.00383333333333
27242,0.004
27244,0.0
27245,0.0
27246,0.0
27247,0.0
27248,0.003
27249,0.0
27251,0.02
27254,0.048
27255,0.0
27256,0.006
27258,0.192112323368
27259,0.0
27260,0.0
27261,0.004
27262,0.052
27263,0.0
27265,0.0
27267,0.003
27272,0.0
27273,0.0
27274,0.391428571429
27275,0.009
27277,0.043
27278,0.111
27279,0.078
27281,0.106
27282,0.043
27283,0.001
27284,0.044
27285,0.001
27286,0.012
27289,0.01
27291,0.039
27294,0.065
27295,0.0
27296,0.001
27298,0.398
27299,0.11
27303,0.141
27304,0.0
27305,0.012
27306,0.0
27308,0.0
27309,0.198386022442
27310,0.19
27312,0.021
27313,0.001
27314,0.0
27316,0.0247739815103
27317,0.009
27318,0.0
27320,0.087
27321,0.0
27327,0.256
27330,0.009
27334,0.0247739815103
27336,0.0492313460575
27340,0.0
27341,0.0180613306418
27342,0.031
27343,0.003
27350,0.037
27352,0.055
27353,0.031
27354,0.0
27356,0.0
27357,0.009
27358,0.0
27359,0.012
27360,0.425
27362,0.035
27363,0.001
27366,0.027
27369,0.0
27370,0.0
27372,0.236590398663
27378,0.028
27381,0.0
27388,0.074
27390,0.0
27393,0.0
27394,0.001
27395,0.014
27397,0.0
27406,0.0
27407,0.0247739815103
27408,0.0
27409,0.022
27412,0.111
27414,0.0
27415,0.028
27419,0.0637447948163
27422,0.07
27423,0.001
27424,0.0
27425,0.0
27427,0.452
27428,0.067
27431,0.0
27432,0.004
27434,0.0
27435,0.0
27436,0.079
27439,0.136
27441,0.013
27442,0.003
27443,0.0
27444,0.0
27445,0.061
27446,0.098
27451,0.0
27453,0.001
27454,0.0075
27455,0.057
27459,0.007
27461,0.101702380952
27465,0.0
27466,0.113
27469,0.107
27470,0.047
27471,0.001
27472,0.0
27476,0.048
27479,0.0
27480,0.011
27483,0.006
27484,0.006
27487,0.0
27488,0.002
27491,0.057
27492,0.014
27493,0.0
27494,0.0
27495,0.013
27497,0.008
27499,0.01
27502,0.003
27503,0.464
27508,0.0
27511,0.0
27512,0.241
27514,0.0
27515,0.0
27516,0.001
27518,0.279
27520,0.001
27525,0.0
27527,0.012
27528,0.141
27530,0.0
27532,0.015
27534,0.00874276556777
27536,0.004
27538,0.02
27540,0.0
27544,0.0
27550,0.005
27552,0.0
27553,0.016
27556,0.002
27557,0.046
27558,0.0
27559,0.011
27562,0.005
27564,0.066
27566,0.013
27567,0.026
27568,0.082
27569,0.0
27571,0.05375
27572,0.016
27576,0.004
27578,0.063
27579,0.024
27582,0.01
27584,0.009
27585,0.0148211537879
27587,0.004
27588,0.056
27589,0.094
27593,0.047
27594,0.124
27595,0.039
27596,0.0
27602,0.234
27604,0.049
27606,0.097
27610,0.0
27611,0.004
27615,0.0
27617,0.01
27620,0.005
27622,0.039
27623,0.001
27624,0.006
27626,0.0
27627,0.08
27628,0.0
27629,0.013
27630,0.0
27631,0.0247739815103
27632,0.0
27635,0.0
27636,0.024
27637,0.0
27638,0.003
27641,0.116753748116
27642,0.154463925054
27643,0.03
27644,0.001
27645,0.037
27646,0.033
27647,0.0
27649,0.123
27650,0.0
27652,0.009
27654,0.013
27656,0.0
27657,0.002
27658,0.0257506486102
27660,0.0
27663,0.0
27664,0.004
27667,0.0247739815103
27669,0.217
27672,0.002
27673,0.0
27674,0.018
27676,0.019
27678,0.0
27679,0.013
27680,0.012
27681,0.016
27682,0.0
27683,0.0
27685,0.175
27686,0.018
27687,0.002
27689,0.005
27690,0.003
27696,0.11
27698,0.012
27699,0.0247739815103
27700,0.019
27701,0.001
27704,0.083
27706,0.0
27710,0.081
27712,0.001
27713,0.049
27714,0.0
27715,0.03
27716,0.002
27718,0.038
27721,0.00201111111111
27728,0.046
27730,0.019
27733,0.023
27735,0.003
27741,0.0
27742,0.187
27744,0.023
27749,0.0
27750,0.014
27751,0.0
27752,0.002
27754,0.0
27756,0.0
27758,0.009
27762,0.019
27764,0.005
27765,0.002
27768,0.059
27772,0.041
27773,0.001
27776,0.003
27778,0.018
27779,0.01
27780,0.007
27782,0.0
27784,0.0
27785,0.03
27786,0.0
27788,0.04
27792,0.0
27797,0.027
27799,0.159
27801,0.006
27802,0.011
27803,0.004
27804,0.075
27806,0.026
27807,0.003
27808,0.005
27810,0.003
27811,0.016
27814,0.187
27815,0.048
27817,0.0
27818,0.0814
27819,0.0
27829,0.0
27831,0.0
27832,0.127
27833,0.008
27836,0.0
27837,0.024
27839,0.002
27840,0.396
27841,0.0
27842,0.505
27843,0.017
27845,0.0
27847,0.0
27848,0.0
27849,0.0
27850,0.0
27851,0.0
27854,0.004
27855,0.0
27856,0.046
27857,0.0
27858,0.0
27859,0.013
27860,0.0
27861,0.086
27862,0.041
27863,0.042
27865,0.0
27870,0.0
27871,0.006
27873,0.0
27874,0.035
27877,0.011
27880,0.026
27881,0.0
27882,0.01
27883,0.0
27884,0.023
27885,0.414
27887,0.115
27890,0.0
27892,0.0
27893,0.0
27895,0.768
27897,0.021
27901,0.016
27902,0.141
27903,0.0
27904,0.002
27906,0.017
27907,0.033
27909,0.142794353591
27910,0.071
27911,0.084
27913,0.017
27915,0.0
27917,0.086
27918,0.001
27921,0.339507697514
27922,0.62
27925,0.202
27926,0.0
27927,0.135
27930,0.0
27931,0.0
27932,0.0
27934,0.0
27935,0.0
27938,0.116
27941,0.012
27942,0.0
27944,0.243499605363
27946,0.066
27947,0.001
27951,0.015
27953,0.01
27957,0.0
27963,0.0105
27965,0.0356
27966,0.0
27969,0.771
27970,0.005
27971,0.056
27972,0.0
27974,0.003
27976,0.0
27977,0.107
27979,0.064
27980,0.0
27984,0.002
27985,0.0
27988,0.05
27989,0.007
27992,0.0
27996,0.0
27997,0.045
27998,0.0
27999,0.173
28002,0.236590398663
28005,0.01
28007,0.0
28009,0.001
28011,0.003
28012,0.037
28014,0.075
28016,0.059
28018,0.035
28020,0.097
28021,0.0
28025,0.124
28027,0.005
28028,0.001
28030,0.0
28032,0.178
28034,0.154
28035,0.024
28036,0.0
28037,0.0
28039,0.0
28040,0.01
28042,0.171
28043,0.001
28044,0.022
28045,0.0
28046,0.003
28047,0.0
28048,0.0
28049,0.017
28050,0.032
28052,0.0
28053,0.026
28054,0.011
28055,0.008
28057,0.0
28059,0.0
28062,0.0
28063,0.006
28066,0.002
28067,0.0
28069,0.004
28071,0.0
28074,0.0
28075,0.042
28077,0.0
28080,0.0448856114448
28085,0.0
28087,0.0
28088,0.004
28089,0.0
28095,0.196
28096,0.007
28097,0.0
28100,0.042
28101,0.0
28103,0.055
28104,0.005
28105,0.046
28106,0.008
28109,0.332
28110,0.121
28111,0.001
28113,0.096
28114,0.01
28115,0.057
28117,0.07
28119,0.005
28120,0.606
28121,0.0
28123,0.0
28127,0.032
28132,0.002
28133,0.016
28136,0.034
28140,0.0
28143,0.019
28144,0.003
28145,0.002
28147,0.064
28149,0.0
28151,0.231
28152,0.087
28155,0.026
28156,0.07
28157,0.083
28158,0.003
28159,0.005
28161,0.003
28163,0.225628888889
28170,0.001
28173,0.0
28177,0.044
28179,0.017
28181,0.004
28182,0.038
28184,0.001
28185,0.0247739815103
28186,0.002
28189,0.0
28190,0.0
28192,0.075
28195,0.026
28196,0.0
28197,0.011
28198,0.05
28200,0.0
28201,0.066
28204,0.0
28205,0.078
28207,0.234845845192
28209,0.01
28211,0.0
28212,0.011
28213,0.001
28215,0.0
28216,0.0
28217,0.01
28218,0.004
28221,0.02
28222,0.166
28223,0.0
28224,0.204704170945
28225,0.015
28226,0.027
28228,0.0
28229,0.005
28232,0.004
28234,0.043
28236,0.0514
28237,0.028
28238,0.0247739815103
28239,0.0
28244,0.065
28246,0.0
28247,0.001
28254,0.003
28255,0.001
28257,0.163
28260,0.012
28261,0.005
28262,0.073
28267,0.011
28269,0.004
28271,0.0
28275,0.02
28276,0.02
28277,0.004
28278,0.024
28281,0.001
28283,0.062
28284,0.0
28286,0.049
28287,0.056
28289,0.0
28291,0.0
28293,0.004
28294,0.003
28296,0.034
28297,0.0
28299,0.011
28300,0.0
28302,0.031
28303,0.0247739815103
28305,0.08
28310,0.0
28311,0.000784174159174
28312,0.00173333333333
28315,0.017
28317,0.0
28318,0.001
28319,0.053
28320,0.0
28322,0.001
28323,0.0
28326,0.008
28331,0.003
28332,0.001
28333,0.0
28335,0.19
28336,0.0
28339,0.0
28340,0.003
28341,0.024
28342,0.0
28343,0.0
28344,0.018
28347,0.001
28348,0.024
28349,0.0
28353,0.0
28355,0.057
28359,0.069
28360,0.215
28361,0.0424333333333
28362,0.071
28365,0.0
28368,0.055
28370,0.049
28371,0.0
28373,0.045
28374,0.138
28378,0.088
28380,0.0
28381,0.004
28383,0.0
28385,0.0912331644158
28386,0.001
28387,0.015
28391,0.004
28392,0.0
28393,0.001
28394,0.203666517809
28395,0.0
28396,0.03
28397,0.018
28398,0.027
28400,0.0247739815103
28401,0.058
28402,0.006
28403,0.006
28404,0.005
28407,0.026
28410,0.00333333333333
28411,0.0
28413,0.001
28415,0.0
28416,0.006
28417,0.148380235164
28419,0.033
28422,0.005
28423,0.006
28424,0.004
28429,0.0599189741386
28432,0.001
28433,0.0
28434,0.166
28435,0.0
28437,0.004
28438,0.0
28439,0.0
28440,0.152
28441,0.0
28447,0.031
28448,0.0
28449,0.065
28451,0.007
28453,0.083
28456,0.001
28457,0.0
28461,0.0
28463,0.612
28464,0.001
28465,0.014
28468,0.015
28472,0.004
28473,0.003
28474,0.0
28475,0.0
28477,0.001
28478,0.003
28481,0.001
28482,0.013
28485,0.0
28486,0.001
28487,0.001
28489,0.013
28491,0.0
28496,0.0132333333333
28497,0.002
28498,0.068
28499,0.005
28500,0.0599189741386
28501,0.15
28503,0.058
28506,0.0
28508,0.01
28509,0.025
28510,0.0
28511,0.0
28518,0.0
28519,0.0
28520,0.016
28521,0.0
28522,0.0
28524,0.0
28526,0.125
28527,0.004
28530,0.015
28534,0.003
28535,0.025
28536,0.0247739815103
28538,0.0
28539,0.002
28541,0.001
28543,0.006
28544,0.0700522394272
28545,0.025
28551,0.001
28554,0.013
28555,0.004
28556,0.072
28560,0.005
28562,0.0
28563,0.0
28564,0.126
28568,0.0
28570,0.057
28571,0.0
28572,0.302
28575,0.053
28576,0.112
28577,0.001
28578,0.0
28582,0.0
28583,0.076
28584,0.008
28585,0.492973809524
28591,0.014
28593,0.003
28598,0.056
28600,0.0
28601,0.011
28604,0.095
28605,0.001
28606,0.0
28608,0.076
28610,0.013
28612,0.006
28613,0.0
28614,0.007
28618,0.004
28620,0.025
28621,0.0247739815103
28624,0.019
28627,0.021
28628,0.032
28632,0.0
28635,0.0
28636,0.001
28640,0.0
28641,0.0
28647,0.006
28650,0.0
28651,0.042
28652,0.077
28653,0.014
28654,0.165
28657,0.009
28658,0.004
28660,0.002
28661,0.0
28662,0.006
28666,0.008
28667,0.0
28668,0.0
28669,0.028
28670,0.0
28674,0.009
28678,0.003
28679,0.074
28680,0.0
28681,0.031
28682,0.002
28683,0.031
28684,0.038
28690,0.002
28692,0.0
28693,0.0
28694,0.003
28695,0.009
28696,0.042
28697,0.014
28698,0.0
28701,0.016
28702,0.0
28703,0.002
28704,0.021
28707,0.09
28708,0.011
28712,0.002
28714,0.014
28715,0.067
28716,0.202
28717,0.016
28718,0.004
28720,0.058
28721,0.014
28723,0.01
28724,0.0
28726,0.031
28727,0.058
28729,0.011
28730,0.0
28731,0.0
28736,0.035
28738,0.005
28740,0.007
28743,0.0
28744,0.009
28750,0.0
28751,0.015
28754,0.08
28755,0.004
28756,0.001
28757,0.0
28759,0.023
28760,0.637
28763,0.017
28764,0.0
28765,0.0
28766,0.014
28767,0.0
28768,0.0
28769,0.032
28771,0.111
28772,0.023
28773,0.01
28774,0.001
28776,0.002
28777,0.023
28780,0.018
28783,0.0
28785,0.029
28787,0.0
28789,0.006
28794,0.01
28795,0.0
28797,0.0025
28798,0.0
28799,0.008
28800,0.0
28801,0.015
28803,0.0
28805,0.0
28806,0.011
28808,0.035
28811,0.0
28812,0.0
28814,0.0
28816,0.004
28818,0.041
28819,0.248
28820,0.002
28830,0.0
28831,0.161
28835,0.0
28836,0.133
28837,0.001
28838,0.212
28840,0.1
28841,0.0
28842,0.001
28843,0.007
28846,0.03
28849,0.001
28850,0.0
28851,0.205
28853,0.099
28855,0.077
28858,0.0
28861,0.0
28863,0.0
28866,0.0
28870,0.03
28872,0.029
28873,0.0
28877,0.002
28879,0.065
28881,0.0
28882,0.0
28883,0.02
28885,0.007
28887,0.117
28889,0.011
28890,0.0
28892,0.0
28894,0.017
28897,0.01
28902,0.743
28904,0.052
28907,0.219464145139
28910,0.006
28918,0.008
28921,0.047
28922,0.0
28923,0.486
28924,0.001
28925,0.004
28927,0.001
28931,0.012
28932,0.026
28933,0.001
28935,0.063
28936,0.004
28937,0.003
28938,0.0
28941,0.022
28942,0.422438095238
28943,0.003
28947,0.006
28948,0.0
28950,0.00614285714286
28951,0.002
28952,0.0
28958,0.056
28960,0.05
28961,0.008
28962,0.076
28968,0.039
28972,0.234845845192
28973,0.039
28974,0.025
28975,0.015
28976,0.027
28977,0.008
28978,0.045
28980,0.003
28983,0.024
28984,0.017
28986,0.013
28987,0.216
28988,0.003
28989,0.007
28990,0.008
28992,0.011
28993,0.0
28996,0.016
28997,0.001
28998,0.008
29001,0.013
29003,0.004
29006,0.013
29010,0.0
29011,0.01
29013,0.047
29015,0.154
29016,0.116635714286
29018,0.0
29021,0.005
29025,0.0
29026,0.00921812794227
29027,0.014
29028,0.0
29029,0.002
29032,0.112
29033,0.0
29035,0.0
29038,0.021
29041,0.0
29045,0.004
29046,0.004
29048,0.0
29051,0.003
29053,0.005
29054,0.0
29055,0.04
29057,0.003
29059,0.021
29060,0.04
29061,0.001
29063,0.006
29066,0.087
29068,0.081
29070,0.042
29073,0.001
29075,0.001
29077,0.01375
29078,0.0
29079,0.045
29082,0.004
29084,0.073
29087,0.008
29089,0.13
29092,0.0
29093,0.215324353072
29094,0.0
29101,0.256
29102,0.0
29105,0.004
29106,0.004
29107,0.136
29108,0.000770652120497
29110,0.0
29112,0.002
29113,0.015
29114,0.011
29115,0.192083333333
29116,0.0
29119,0.036
29120,0.007
29122,0.001
29125,0.094
29126,0.012
29128,0.0
29130,0.0
29132,0.0
29133,0.034
29134,0.057
29135,0.043
29136,0.004
29137,0.14
29139,0.0
29145,0.028
29147,0.014
29148,0.054
29149,0.577
29150,0.001
29152,0.0
29153,0.0
29154,0.0
29156,0.007
29159,0.138
29160,0.0
29164,0.0
29165,0.007
29166,0.001
29169,0.005
29170,0.015
29171,0.009
29172,0.013
29173,0.0
29174,0.117
29175,0.001
29176,0.0485238095238
29177,0.001
29178,0.021
29179,0.025
29180,0.252598291986
29187,0.011
29188,0.08
29189,0.0
29190,0.034
29191,0.005
29192,0.145
29194,0.004
29195,0.007
29198,0.066
29202,0.044
29204,0.132
29206,0.0
29207,0.001
29208,0.0
29209,0.008
29210,0.108
29211,0.202
29215,0.034
29218,0.0
29219,0.035
29221,0.005
29222,0.0
29225,0.012
29226,0.0
29230,0.003
29231,0.0
29233,0.076
29234,0.139
29238,0.0
29240,0.002
29243,0.005
29244,0.012
29245,0.0
29246,0.0
29247,0.0
29248,0.00125
29254,0.0
29255,0.0
29257,0.0
29258,0.001
29260,0.017
29264,0.0
29266,0.0
29273,0.0
29274,0.003
29275,0.106
29276,0.0
29277,0.115
29279,0.0
29280,0.001
29281,0.022
29286,0.075762068055
29287,0.0
29288,0.009
29295,0.037
29297,0.002
29299,0.0
29301,0.0
29302,0.0
29304,0.005
29307,0.006
29309,0.002
29312,0.08
29313,0.112
29315,0.002
29319,0.0345
29322,0.002
29324,0.035
29326,0.035
29331,0.02
29332,0.006
29334,0.0
29336,0.0
29337,0.002
29340,0.001
29342,0.026
29343,0.061
29345,0.004
29346,0.004
29348,0.0
29349,0.007
29350,0.058
29352,0.014
29353,0.012
29359,0.0
29361,0.001
29363,0.0
29365,0.008
29367,0.002
29368,0.044
29371,0.002
29372,0.001
29374,0.416
29376,0.0
29377,0.029
29380,0.0
29387,0.02
29389,0.026
29390,0.0
29391,0.0
29393,0.032
29394,0.05
29395,0.081
29398,0.012
29401,0.0
29403,0.001
29404,0.025
29407,0.032
29410,0.0
29411,0.0247739815103
29412,0.0
29415,0.001
29419,0.000666666666667
29421,0.001
29422,0.021
29427,0.0
29431,0.005
29432,0.024
29433,0.397
29435,0.005
29436,0.038
29438,0.057
29439,0.0
29440,0.0
29443,0.011
29445,0.012
29447,0.003
29448,0.021
29451,0.007
29453,0.337819986525
29454,0.001
29455,0.112
29460,0.21542872154
29461,0.0
29465,0.004
29467,0.007
29470,0.007
29471,0.0
29472,0.006
29474,0.0
29475,0.0
29476,0.197
29478,0.015
29479,0.0
29481,0.027
29483,0.049
29486,0.043
29487,0.0
29488,0.05
29491,0.035
29492,0.036
29493,0.003
29494,0.0
29495,0.006
29496,0.001
29498,0.014
29500,0.014
29503,0.005
29505,0.053
29507,0.246
29508,0.008
29509,0.003
29510,0.049
29511,0.037
29515,0.032
29518,0.009
29519,0.002
29520,0.015
29523,0.0
29524,0.084
29526,0.03
29528,0.0
29529,0.0247739815103
29530,0.0
29539,0.023
29543,0.0
29544,0.004
29545,0.002
29546,0.01
29547,0.033
29548,0.0
29550,0.003
29551,0.018
29555,0.0229895289054
29556,0.078
29557,0.0893911164527
29560,0.084
29561,0.028
29562,0.0
29563,0.0
29566,0.0
29568,0.05
29569,0.0
29571,0.0
29574,0.005
29575,0.003
29576,0.015
29577,0.21
29578,0.0
29579,0.016
29580,0.0
29583,0.03
29587,0.023
29588,0.003
29591,0.016
29594,0.493
29597,0.04
29598,0.002
29599,0.013
29603,0.038
29606,0.0
29607,0.003
29608,0.0
29611,0.005
29615,0.043
29619,0.012
29620,0.604
29621,0.0
29622,0.0
29623,0.001
29625,0.074
29627,0.088
29630,0.048
29637,0.0
29640,0.012
29642,0.0
29643,0.0
29644,0.0
29647,0.0
29650,0.03
29651,0.003
29652,0.001
29653,0.005
29657,0.0
29658,0.003
29659,0.063
29660,0.005
29663,0.006
29664,0.005
29665,0.001
29666,0.0
29670,0.0
29672,0.084
29676,0.048
29677,0.0
29680,0.234845845192
29683,0.001
29684,0.0
29685,0.0
29686,0.392
29687,0.141049592508
29689,0.03
29691,0.01
29698,0.100760286935
29699,0.049
29700,0.0
29701,0.027
29703,0.009
29704,0.0
29705,0.001
29707,0.045
29709,0.249
29710,0.031
29711,0.0
29712,0.0
29715,0.008
29717,0.057
29718,0.031
29720,0.0
29721,0.0
29723,0.112166666667
29724,0.0
29730,0.113
29731,0.008
29733,0.0
29734,0.034
29735,0.015
29740,0.0
29741,0.0
29742,0.0
29744,0.013
29745,0.093
29746,0.003
29747,0.0
29749,0.138
29750,0.0
29753,0.0
29756,0.057
29757,0.0
29759,0.0
29760,0.248
29762,0.002
29764,0.012
29767,0.028
29768,0.012
29770,0.073
29771,0.003
29773,0.0
29775,0.001
29776,0.001
29779,0.08
29782,0.018
29783,0.003
29784,0.0
29785,0.001
29790,0.0
29792,0.002
29794,0.052
29795,0.005
29797,0.0
29799,0.014
29804,0.137
29805,0.003
29808,0.001
29810,0.011
29811,0.001
29813,0.094
29814,0.002
29815,0.001
29819,0.007
29822,0.0
29824,0.009
29825,0.158
29827,0.0
29833,0.033
29834,0.002
29835,0.016
29837,0.0
29838,0.0
29839,0.029
29840,0.0
29841,0.002
29842,0.101
29843,0.017
29845,0.002
29846,0.067
29847,0.158
29848,0.055
29849,0.0
29852,0.004
29862,0.074
29863,0.012
29868,0.018
29869,0.009
29870,0.0
29873,0.004
29874,0.647539285714
29875,0.054
29876,0.046
29877,0.073
29879,0.192112323368
29880,0.002
29881,0.419
29882,0.014
29884,0.001
29885,0.032
29886,0.0
29890,0.049
29892,0.015
29894,0.001
29895,0.0
29896,0.0
29898,0.003
29899,0.009
29900,0.0
29901,0.0
29905,0.009
29906,0.027
29907,0.087
29908,0.016
29909,0.0
29910,0.0
29911,0.027
29914,0.014
29915,0.001
29916,0.308
29917,0.006
29918,0.002
29920,0.165
29923,0.0
29926,0.0
29927,0.15
29931,0.006
29932,0.0
29933,0.0
29934,0.033
29937,0.0
29941,0.019
29945,0.081
29948,0.0
29950,0.081
29954,0.028
29956,0.057
29958,0.031
29960,0.0
29961,0.0149121656122
29963,0.056
29964,0.0
29968,0.0
29969,0.046
29971,0.0193333333333
29973,0.011
29974,0.0
29976,0.035
29977,0.0
29978,0.001
29979,0.0
29980,0.049
29984,0.101
29985,0.026
29987,0.01
29990,0.073
29991,0.005
29993,0.002
29994,0.028
29998,0.001
29999,0.029
30001,0.007
30007,0.024
30011,0.002
30013,0.456285714286
30015,0.0
30018,0.001
30019,0.0
30021,0.0
30022,0.006
30026,0.006
30029,0.012
30038,0.0
30039,0.021
30041,0.0
30042,0.004
30043,0.002
30045,0.203666517809
30046,0.081
30048,0.006
30051,0.005
30053,0.0
30054,0.0
30058,0.0
30061,0.003
30063,0.075
30065,0.0
30067,0.005
30070,0.12
30071,0.072
30072,0.005
30074,0.007
30075,0.116753748116
30080,0.003
30082,0.033
30084,0.0
30085,0.0
30086,0.038130952381
30089,0.001
30090,0.0
30096,0.0
30103,0.004
30104,0.001
30105,0.0
30106,0.144
30107,0.009
30108,0.043
30112,0.246
30114,0.0
30115,0.405
30116,0.003
30119,0.032
30120,0.084
30126,0.015
30127,0.076
30130,0.001
30131,0.012
30132,0.01
30133,0.001
30137,0.001
30139,0.022
30140,0.005
30141,0.094
30144,0.0
30146,0.034
30147,0.013
30148,0.009
30150,0.0
30151,0.031
30155,0.093
30156,0.000166666666667
30160,0.015
30163,0.018
30164,0.0
30165,0.0
30166,0.068
30167,0.441
30169,0.02925
30175,0.0247739815103
30177,0.0
30178,0.0715619047619
30179,0.038
30180,0.106
30181,0.103
30184,0.069
30185,0.001
30188,0.0
30194,0.187376190476
30196,0.0
30197,0.00925
30202,0.005
30206,0.0
30207,0.068
30208,0.001
30209,0.0
30210,0.0
30213,0.588
30214,0.0
30215,0.007
30216,0.0594565752628
30217,0.017
30218,0.21
30219,0.0
30220,0.007
30221,0.005
30223,0.0
30225,0.279078474594
30227,0.0
30228,0.0
30229,0.053
30231,0.0247739815103
30232,0.002
30234,0.045
30235,0.408
30237,0.296
30238,0.004
30239,0.008
30241,0.0
30243,0.021
30245,0.001
30246,0.0247739815103
30248,0.035
